% time	cellId	IMSI	frame	sframe	RNTI	mcsTb1	sizeTb1	mcsTb2	sizeTb2
12.242	1	1	1225	3	1	28	2196	0	0
12.243	1	1	1225	4	1	28	2196	0	0
12.244	1	1	1225	5	1	28	2196	0	0
12.245	1	1	1225	6	1	28	2196	0	0
12.248	1	1	1225	9	1	28	2196	0	0
12.251	1	1	1226	2	1	28	2196	0	0
12.252	1	1	1226	3	1	28	2196	0	0
12.253	1	1	1226	4	1	28	2196	0	0
12.254	1	1	1226	5	1	28	2196	0	0
12.255	1	1	1226	6	1	28	2196	0	0
12.256	1	1	1226	7	1	28	2196	0	0
12.257	1	1	1226	8	1	28	2196	0	0
12.26	1	1	1227	1	1	28	2196	0	0
12.263	1	1	1227	4	1	28	2196	0	0
12.264	1	1	1227	5	1	28	2196	0	0
12.265	1	1	1227	6	1	28	2196	0	0
12.266	1	1	1227	7	1	28	2196	0	0
12.267	1	1	1227	8	1	28	2196	0	0
12.268	1	1	1227	9	1	28	2196	0	0
12.269	1	1	1227	10	1	28	2196	0	0
12.272	1	1	1228	3	1	28	2196	0	0
12.275	1	1	1228	6	1	28	2196	0	0
12.276	1	1	1228	7	1	28	2196	0	0
12.277	1	1	1228	8	1	28	2196	0	0
12.278	1	1	1228	9	1	28	2196	0	0
12.279	1	1	1228	10	1	28	2196	0	0
12.28	1	1	1229	1	1	28	2196	0	0
12.281	1	1	1229	2	1	28	2196	0	0
12.284	1	1	1229	5	1	28	2196	0	0
12.287	1	1	1229	8	1	28	2196	0	0
12.288	1	1	1229	9	1	28	2196	0	0
12.289	1	1	1229	10	1	28	2196	0	0
12.29	1	1	1230	1	1	28	2196	0	0
12.291	1	1	1230	2	1	28	2196	0	0
12.292	1	1	1230	3	1	28	2196	0	0
12.293	1	1	1230	4	1	28	2196	0	0
12.296	1	1	1230	7	1	28	2196	0	0
12.299	1	1	1230	10	1	28	2196	0	0
12.3	1	1	1231	1	1	28	2196	0	0
12.301	1	1	1231	2	1	28	2196	0	0
12.302	1	1	1231	3	1	28	2196	0	0
12.303	1	1	1231	4	1	28	2196	0	0
12.304	1	1	1231	5	1	28	2196	0	0
12.305	1	1	1231	6	1	28	2196	0	0
12.308	1	1	1231	9	1	28	2196	0	0
12.311	1	1	1232	2	1	28	2196	0	0
12.312	1	1	1232	3	1	28	2196	0	0
12.313	1	1	1232	4	1	28	2196	0	0
12.314	1	1	1232	5	1	28	2196	0	0
12.315	1	1	1232	6	1	28	2196	0	0
12.316	1	1	1232	7	1	28	2196	0	0
12.317	1	1	1232	8	1	28	2196	0	0
12.32	1	1	1233	1	1	28	2196	0	0
12.323	1	1	1233	4	1	28	2196	0	0
12.324	1	1	1233	5	1	28	2196	0	0
12.325	1	1	1233	6	1	28	2196	0	0
12.326	1	1	1233	7	1	28	2196	0	0
12.327	1	1	1233	8	1	28	2196	0	0
12.328	1	1	1233	9	1	28	2196	0	0
12.329	1	1	1233	10	1	28	2196	0	0
12.332	1	1	1234	3	1	28	2196	0	0
12.335	1	1	1234	6	1	28	2196	0	0
12.336	1	1	1234	7	1	28	2196	0	0
12.337	1	1	1234	8	1	28	2196	0	0
12.338	1	1	1234	9	1	28	2196	0	0
12.339	1	1	1234	10	1	28	2196	0	0
12.34	1	1	1235	1	1	28	2196	0	0
12.341	1	1	1235	2	1	28	2196	0	0
12.344	1	1	1235	5	1	28	2196	0	0
12.347	1	1	1235	8	1	28	2196	0	0
12.348	1	1	1235	9	1	28	2196	0	0
12.349	1	1	1235	10	1	28	2196	0	0
12.35	1	1	1236	1	1	28	2196	0	0
12.351	1	1	1236	2	1	28	2196	0	0
12.352	1	1	1236	3	1	28	2196	0	0
12.353	1	1	1236	4	1	28	2196	0	0
12.356	1	1	1236	7	1	28	2196	0	0
12.359	1	1	1236	10	1	28	2196	0	0
12.36	1	1	1237	1	1	28	2196	0	0
12.361	1	1	1237	2	1	28	2196	0	0
12.362	1	1	1237	3	1	28	2196	0	0
12.363	1	1	1237	4	1	28	2196	0	0
12.364	1	1	1237	5	1	28	2196	0	0
12.365	1	1	1237	6	1	28	2196	0	0
12.368	1	1	1237	9	1	28	2196	0	0
12.371	1	1	1238	2	1	28	2196	0	0
12.372	1	1	1238	3	1	28	2196	0	0
12.373	1	1	1238	4	1	28	2196	0	0
12.374	1	1	1238	5	1	28	2196	0	0
12.375	1	1	1238	6	1	28	2196	0	0
12.376	1	1	1238	7	1	28	2196	0	0
12.377	1	1	1238	8	1	28	2196	0	0
12.38	1	1	1239	1	1	28	2196	0	0
12.383	1	1	1239	4	1	28	2196	0	0
12.384	1	1	1239	5	1	28	2196	0	0
12.385	1	1	1239	6	1	28	2196	0	0
12.386	1	1	1239	7	1	28	2196	0	0
12.387	1	1	1239	8	1	28	2196	0	0
12.388	1	1	1239	9	1	28	2196	0	0
12.389	1	1	1239	10	1	28	2196	0	0
12.392	1	1	1240	3	1	28	2196	0	0
12.395	1	1	1240	6	1	28	2196	0	0
12.396	1	1	1240	7	1	28	2196	0	0
12.397	1	1	1240	8	1	28	2196	0	0
12.398	1	1	1240	9	1	28	2196	0	0
12.399	1	1	1240	10	1	28	2196	0	0
12.4	1	1	1241	1	1	28	2196	0	0
12.401	1	1	1241	2	1	28	2196	0	0
12.404	1	1	1241	5	1	28	2196	0	0
12.407	1	1	1241	8	1	28	2196	0	0
12.408	1	1	1241	9	1	28	2196	0	0
12.409	1	1	1241	10	1	28	2196	0	0
12.41	1	1	1242	1	1	28	2196	0	0
12.411	1	1	1242	2	1	28	2196	0	0
12.412	1	1	1242	3	1	28	2196	0	0
12.413	1	1	1242	4	1	28	2196	0	0
12.416	1	1	1242	7	1	28	2196	0	0
12.419	1	1	1242	10	1	28	2196	0	0
12.42	1	1	1243	1	1	28	2196	0	0
12.421	1	1	1243	2	1	28	2196	0	0
12.422	1	1	1243	3	1	28	2196	0	0
12.423	1	1	1243	4	1	28	2196	0	0
12.424	1	1	1243	5	1	28	2196	0	0
12.425	1	1	1243	6	1	28	2196	0	0
12.428	1	1	1243	9	1	28	2196	0	0
12.431	1	1	1244	2	1	28	2196	0	0
12.432	1	1	1244	3	1	28	2196	0	0
12.433	1	1	1244	4	1	28	2196	0	0
12.434	1	1	1244	5	1	28	2196	0	0
12.435	1	1	1244	6	1	28	2196	0	0
12.436	1	1	1244	7	1	28	2196	0	0
12.437	1	1	1244	8	1	28	2196	0	0
12.44	1	1	1245	1	1	28	2196	0	0
12.443	1	1	1245	4	1	28	2196	0	0
12.444	1	1	1245	5	1	28	2196	0	0
12.445	1	1	1245	6	1	28	2196	0	0
12.446	1	1	1245	7	1	28	2196	0	0
12.447	1	1	1245	8	1	28	2196	0	0
12.448	1	1	1245	9	1	28	2196	0	0
12.449	1	1	1245	10	1	28	2196	0	0
12.452	1	1	1246	3	1	28	2196	0	0
12.455	1	1	1246	6	1	28	2196	0	0
12.456	1	1	1246	7	1	28	2196	0	0
12.457	1	1	1246	8	1	28	2196	0	0
12.458	1	1	1246	9	1	28	2196	0	0
12.459	1	1	1246	10	1	28	2196	0	0
12.46	1	1	1247	1	1	28	2196	0	0
12.461	1	1	1247	2	1	28	2196	0	0
12.464	1	1	1247	5	1	28	2196	0	0
12.467	1	1	1247	8	1	28	2196	0	0
12.468	1	1	1247	9	1	28	2196	0	0
12.469	1	1	1247	10	1	28	2196	0	0
12.47	1	1	1248	1	1	28	2196	0	0
12.471	1	1	1248	2	1	28	2196	0	0
12.472	1	1	1248	3	1	28	2196	0	0
12.473	1	1	1248	4	1	28	2196	0	0
12.476	1	1	1248	7	1	28	2196	0	0
12.479	1	1	1248	10	1	28	2196	0	0
12.48	1	1	1249	1	1	28	2196	0	0
12.481	1	1	1249	2	1	28	2196	0	0
12.482	1	1	1249	3	1	28	2196	0	0
12.483	1	1	1249	4	1	28	2196	0	0
12.484	1	1	1249	5	1	28	2196	0	0
12.485	1	1	1249	6	1	28	2196	0	0
12.488	1	1	1249	9	1	28	2196	0	0
12.491	1	1	1250	2	1	28	2196	0	0
12.492	1	1	1250	3	1	28	2196	0	0
12.493	1	1	1250	4	1	28	2196	0	0
12.494	1	1	1250	5	1	28	2196	0	0
12.495	1	1	1250	6	1	28	2196	0	0
12.496	1	1	1250	7	1	28	2196	0	0
12.497	1	1	1250	8	1	28	2196	0	0
12.5	1	1	1251	1	1	28	2196	0	0
12.503	1	1	1251	4	1	28	2196	0	0
12.504	1	1	1251	5	1	28	2196	0	0
12.505	1	1	1251	6	1	28	2196	0	0
12.506	1	1	1251	7	1	28	2196	0	0
12.507	1	1	1251	8	1	28	2196	0	0
12.508	1	1	1251	9	1	28	2196	0	0
12.509	1	1	1251	10	1	28	2196	0	0
12.512	1	1	1252	3	1	28	2196	0	0
12.515	1	1	1252	6	1	28	2196	0	0
12.516	1	1	1252	7	1	28	2196	0	0
12.517	1	1	1252	8	1	28	2196	0	0
12.518	1	1	1252	9	1	28	2196	0	0
12.519	1	1	1252	10	1	28	2196	0	0
12.52	1	1	1253	1	1	28	2196	0	0
12.521	1	1	1253	2	1	28	2196	0	0
12.524	1	1	1253	5	1	28	2196	0	0
12.527	1	1	1253	8	1	28	2196	0	0
12.528	1	1	1253	9	1	28	2196	0	0
12.529	1	1	1253	10	1	28	2196	0	0
12.53	1	1	1254	1	1	28	2196	0	0
12.531	1	1	1254	2	1	28	2196	0	0
12.532	1	1	1254	3	1	28	2196	0	0
12.533	1	1	1254	4	1	28	2196	0	0
12.536	1	1	1254	7	1	28	2196	0	0
12.539	1	1	1254	10	1	28	2196	0	0
12.54	1	1	1255	1	1	28	2196	0	0
12.541	1	1	1255	2	1	28	2196	0	0
12.542	1	1	1255	3	1	28	2196	0	0
12.543	1	1	1255	4	1	28	2196	0	0
12.544	1	1	1255	5	1	28	2196	0	0
12.545	1	1	1255	6	1	28	2196	0	0
12.548	1	1	1255	9	1	28	2196	0	0
12.551	1	1	1256	2	1	28	2196	0	0
12.552	1	1	1256	3	1	28	2196	0	0
12.553	1	1	1256	4	1	28	2196	0	0
12.554	1	1	1256	5	1	28	2196	0	0
12.555	1	1	1256	6	1	28	2196	0	0
12.556	1	1	1256	7	1	28	2196	0	0
12.557	1	1	1256	8	1	28	2196	0	0
12.56	1	1	1257	1	1	28	2196	0	0
12.563	1	1	1257	4	1	28	2196	0	0
12.564	1	1	1257	5	1	28	2196	0	0
12.565	1	1	1257	6	1	28	2196	0	0
12.566	1	1	1257	7	1	28	2196	0	0
12.567	1	1	1257	8	1	28	2196	0	0
12.568	1	1	1257	9	1	28	2196	0	0
12.569	1	1	1257	10	1	28	2196	0	0
12.572	1	1	1258	3	1	28	2196	0	0
12.575	1	1	1258	6	1	28	2196	0	0
12.576	1	1	1258	7	1	28	2196	0	0
12.577	1	1	1258	8	1	28	2196	0	0
12.578	1	1	1258	9	1	28	2196	0	0
12.579	1	1	1258	10	1	28	2196	0	0
12.58	1	1	1259	1	1	28	2196	0	0
12.581	1	1	1259	2	1	28	2196	0	0
12.584	1	1	1259	5	1	28	2196	0	0
12.587	1	1	1259	8	1	28	2196	0	0
12.588	1	1	1259	9	1	28	2196	0	0
12.589	1	1	1259	10	1	28	2196	0	0
12.59	1	1	1260	1	1	28	2196	0	0
12.591	1	1	1260	2	1	28	2196	0	0
12.592	1	1	1260	3	1	28	2196	0	0
12.593	1	1	1260	4	1	28	2196	0	0
12.596	1	1	1260	7	1	28	2196	0	0
12.599	1	1	1260	10	1	28	2196	0	0
12.6	1	1	1261	1	1	28	2196	0	0
12.601	1	1	1261	2	1	28	2196	0	0
12.602	1	1	1261	3	1	28	2196	0	0
12.603	1	1	1261	4	1	28	2196	0	0
12.604	1	1	1261	5	1	28	2196	0	0
12.605	1	1	1261	6	1	28	2196	0	0
12.608	1	1	1261	9	1	28	2196	0	0
12.611	1	1	1262	2	1	28	2196	0	0
12.612	1	1	1262	3	1	28	2196	0	0
12.613	1	1	1262	4	1	28	2196	0	0
12.614	1	1	1262	5	1	28	2196	0	0
12.615	1	1	1262	6	1	28	2196	0	0
12.616	1	1	1262	7	1	28	2196	0	0
12.617	1	1	1262	8	1	28	2196	0	0
12.62	1	1	1263	1	1	28	2196	0	0
12.623	1	1	1263	4	1	28	2196	0	0
12.624	1	1	1263	5	1	28	2196	0	0
12.625	1	1	1263	6	1	28	2196	0	0
12.626	1	1	1263	7	1	28	2196	0	0
12.627	1	1	1263	8	1	28	2196	0	0
12.628	1	1	1263	9	1	28	2196	0	0
12.629	1	1	1263	10	1	28	2196	0	0
12.632	1	1	1264	3	1	28	2196	0	0
12.635	1	1	1264	6	1	28	2196	0	0
12.636	1	1	1264	7	1	28	2196	0	0
12.637	1	1	1264	8	1	28	2196	0	0
12.638	1	1	1264	9	1	28	2196	0	0
12.639	1	1	1264	10	1	28	2196	0	0
12.64	1	1	1265	1	1	28	2196	0	0
12.641	1	1	1265	2	1	28	2196	0	0
12.644	1	1	1265	5	1	28	2196	0	0
12.647	1	1	1265	8	1	28	2196	0	0
12.648	1	1	1265	9	1	28	2196	0	0
12.649	1	1	1265	10	1	28	2196	0	0
12.65	1	1	1266	1	1	28	2196	0	0
12.651	1	1	1266	2	1	28	2196	0	0
12.652	1	1	1266	3	1	28	2196	0	0
12.653	1	1	1266	4	1	28	2196	0	0
12.656	1	1	1266	7	1	28	2196	0	0
12.659	1	1	1266	10	1	28	2196	0	0
12.66	1	1	1267	1	1	28	2196	0	0
12.661	1	1	1267	2	1	28	2196	0	0
12.662	1	1	1267	3	1	28	2196	0	0
12.663	1	1	1267	4	1	28	2196	0	0
12.664	1	1	1267	5	1	28	2196	0	0
12.665	1	1	1267	6	1	28	2196	0	0
12.668	1	1	1267	9	1	28	2196	0	0
12.671	1	1	1268	2	1	28	2196	0	0
12.672	1	1	1268	3	1	28	2196	0	0
12.673	1	1	1268	4	1	28	2196	0	0
12.674	1	1	1268	5	1	28	2196	0	0
12.675	1	1	1268	6	1	28	2196	0	0
12.676	1	1	1268	7	1	28	2196	0	0
12.677	1	1	1268	8	1	28	2196	0	0
12.68	1	1	1269	1	1	28	2196	0	0
12.683	1	1	1269	4	1	28	2196	0	0
12.684	1	1	1269	5	1	28	2196	0	0
12.685	1	1	1269	6	1	28	2196	0	0
12.686	1	1	1269	7	1	28	2196	0	0
12.687	1	1	1269	8	1	28	2196	0	0
12.688	1	1	1269	9	1	28	2196	0	0
12.689	1	1	1269	10	1	28	2196	0	0
12.692	1	1	1270	3	1	28	2196	0	0
12.695	1	1	1270	6	1	28	2196	0	0
12.696	1	1	1270	7	1	28	2196	0	0
12.697	1	1	1270	8	1	28	2196	0	0
12.698	1	1	1270	9	1	28	2196	0	0
12.699	1	1	1270	10	1	28	2196	0	0
12.7	1	1	1271	1	1	28	2196	0	0
12.701	1	1	1271	2	1	28	2196	0	0
12.704	1	1	1271	5	1	28	2196	0	0
12.707	1	1	1271	8	1	28	2196	0	0
12.708	1	1	1271	9	1	28	2196	0	0
12.709	1	1	1271	10	1	28	2196	0	0
12.71	1	1	1272	1	1	28	2196	0	0
12.711	1	1	1272	2	1	28	2196	0	0
12.712	1	1	1272	3	1	28	2196	0	0
12.713	1	1	1272	4	1	28	2196	0	0
12.716	1	1	1272	7	1	28	2196	0	0
12.719	1	1	1272	10	1	28	2196	0	0
12.72	1	1	1273	1	1	28	2196	0	0
12.721	1	1	1273	2	1	28	2196	0	0
12.722	1	1	1273	3	1	28	2196	0	0
12.723	1	1	1273	4	1	28	2196	0	0
12.724	1	1	1273	5	1	28	2196	0	0
12.725	1	1	1273	6	1	28	2196	0	0
12.728	1	1	1273	9	1	28	2196	0	0
12.731	1	1	1274	2	1	28	2196	0	0
12.732	1	1	1274	3	1	28	2196	0	0
12.733	1	1	1274	4	1	28	2196	0	0
12.734	1	1	1274	5	1	28	2196	0	0
12.735	1	1	1274	6	1	28	2196	0	0
12.736	1	1	1274	7	1	28	2196	0	0
12.737	1	1	1274	8	1	28	2196	0	0
12.74	1	1	1275	1	1	28	2196	0	0
12.743	1	1	1275	4	1	28	2196	0	0
12.744	1	1	1275	5	1	28	2196	0	0
12.745	1	1	1275	6	1	28	2196	0	0
12.746	1	1	1275	7	1	28	2196	0	0
12.747	1	1	1275	8	1	28	2196	0	0
12.748	1	1	1275	9	1	28	2196	0	0
12.749	1	1	1275	10	1	28	2196	0	0
12.752	1	1	1276	3	1	28	2196	0	0
12.755	1	1	1276	6	1	28	2196	0	0
12.756	1	1	1276	7	1	28	2196	0	0
12.757	1	1	1276	8	1	28	2196	0	0
12.758	1	1	1276	9	1	28	2196	0	0
12.759	1	1	1276	10	1	28	2196	0	0
12.76	1	1	1277	1	1	28	2196	0	0
12.761	1	1	1277	2	1	28	2196	0	0
12.764	1	1	1277	5	1	28	2196	0	0
12.767	1	1	1277	8	1	28	2196	0	0
12.768	1	1	1277	9	1	28	2196	0	0
12.769	1	1	1277	10	1	28	2196	0	0
12.77	1	1	1278	1	1	28	2196	0	0
12.771	1	1	1278	2	1	28	2196	0	0
12.772	1	1	1278	3	1	28	2196	0	0
12.773	1	1	1278	4	1	28	2196	0	0
12.776	1	1	1278	7	1	28	2196	0	0
12.779	1	1	1278	10	1	28	2196	0	0
12.78	1	1	1279	1	1	28	2196	0	0
12.781	1	1	1279	2	1	28	2196	0	0
12.782	1	1	1279	3	1	28	2196	0	0
12.783	1	1	1279	4	1	28	2196	0	0
12.784	1	1	1279	5	1	28	2196	0	0
12.785	1	1	1279	6	1	28	2196	0	0
12.788	1	1	1279	9	1	28	2196	0	0
12.791	1	1	1280	2	1	28	2196	0	0
12.792	1	1	1280	3	1	28	2196	0	0
12.793	1	1	1280	4	1	28	2196	0	0
12.794	1	1	1280	5	1	28	2196	0	0
12.795	1	1	1280	6	1	28	2196	0	0
12.796	1	1	1280	7	1	28	2196	0	0
12.797	1	1	1280	8	1	28	2196	0	0
12.8	1	1	1281	1	1	28	2196	0	0
12.803	1	1	1281	4	1	28	2196	0	0
12.804	1	1	1281	5	1	28	2196	0	0
12.805	1	1	1281	6	1	28	2196	0	0
12.806	1	1	1281	7	1	28	2196	0	0
12.807	1	1	1281	8	1	28	2196	0	0
12.808	1	1	1281	9	1	28	2196	0	0
12.809	1	1	1281	10	1	28	2196	0	0
12.812	1	1	1282	3	1	28	2196	0	0
12.815	1	1	1282	6	1	28	2196	0	0
12.816	1	1	1282	7	1	28	2196	0	0
12.817	1	1	1282	8	1	28	2196	0	0
12.818	1	1	1282	9	1	28	2196	0	0
12.819	1	1	1282	10	1	28	2196	0	0
12.82	1	1	1283	1	1	28	2196	0	0
12.821	1	1	1283	2	1	28	2196	0	0
12.824	1	1	1283	5	1	28	2196	0	0
12.827	1	1	1283	8	1	28	2196	0	0
12.828	1	1	1283	9	1	28	2196	0	0
12.829	1	1	1283	10	1	28	2196	0	0
12.83	1	1	1284	1	1	28	2196	0	0
12.831	1	1	1284	2	1	28	2196	0	0
12.832	1	1	1284	3	1	28	2196	0	0
12.833	1	1	1284	4	1	28	2196	0	0
12.836	1	1	1284	7	1	28	2196	0	0
12.839	1	1	1284	10	1	28	2196	0	0
12.84	1	1	1285	1	1	28	2196	0	0
12.841	1	1	1285	2	1	28	2196	0	0
12.842	1	1	1285	3	1	28	2196	0	0
12.843	1	1	1285	4	1	28	2196	0	0
12.844	1	1	1285	5	1	28	2196	0	0
12.845	1	1	1285	6	1	28	2196	0	0
12.848	1	1	1285	9	1	28	2196	0	0
12.851	1	1	1286	2	1	28	2196	0	0
12.852	1	1	1286	3	1	28	2196	0	0
12.853	1	1	1286	4	1	28	2196	0	0
12.854	1	1	1286	5	1	28	2196	0	0
12.855	1	1	1286	6	1	28	2196	0	0
12.856	1	1	1286	7	1	28	2196	0	0
12.857	1	1	1286	8	1	28	2196	0	0
12.86	1	1	1287	1	1	28	2196	0	0
12.863	1	1	1287	4	1	28	2196	0	0
12.864	1	1	1287	5	1	28	2196	0	0
12.865	1	1	1287	6	1	28	2196	0	0
12.866	1	1	1287	7	1	28	2196	0	0
12.867	1	1	1287	8	1	28	2196	0	0
12.868	1	1	1287	9	1	28	2196	0	0
12.869	1	1	1287	10	1	28	2196	0	0
12.872	1	1	1288	3	1	28	2196	0	0
12.875	1	1	1288	6	1	28	2196	0	0
12.876	1	1	1288	7	1	28	2196	0	0
12.877	1	1	1288	8	1	28	2196	0	0
12.878	1	1	1288	9	1	28	2196	0	0
12.879	1	1	1288	10	1	28	2196	0	0
12.88	1	1	1289	1	1	28	2196	0	0
12.881	1	1	1289	2	1	28	2196	0	0
12.884	1	1	1289	5	1	28	2196	0	0
12.887	1	1	1289	8	1	28	2196	0	0
12.888	1	1	1289	9	1	28	2196	0	0
12.889	1	1	1289	10	1	28	2196	0	0
12.89	1	1	1290	1	1	28	2196	0	0
12.891	1	1	1290	2	1	28	2196	0	0
12.892	1	1	1290	3	1	28	2196	0	0
12.893	1	1	1290	4	1	28	2196	0	0
12.896	1	1	1290	7	1	28	2196	0	0
12.899	1	1	1290	10	1	28	2196	0	0
12.9	1	1	1291	1	1	28	2196	0	0
12.901	1	1	1291	2	1	28	2196	0	0
12.902	1	1	1291	3	1	28	2196	0	0
12.903	1	1	1291	4	1	28	2196	0	0
12.904	1	1	1291	5	1	28	2196	0	0
12.905	1	1	1291	6	1	28	2196	0	0
12.908	1	1	1291	9	1	28	2196	0	0
12.911	1	1	1292	2	1	28	2196	0	0
12.912	1	1	1292	3	1	28	2196	0	0
12.913	1	1	1292	4	1	28	2196	0	0
12.914	1	1	1292	5	1	28	2196	0	0
12.915	1	1	1292	6	1	28	2196	0	0
12.916	1	1	1292	7	1	28	2196	0	0
12.917	1	1	1292	8	1	28	2196	0	0
12.92	1	1	1293	1	1	28	2196	0	0
12.923	1	1	1293	4	1	28	2196	0	0
12.924	1	1	1293	5	1	28	2196	0	0
12.925	1	1	1293	6	1	28	2196	0	0
12.926	1	1	1293	7	1	28	2196	0	0
12.927	1	1	1293	8	1	28	2196	0	0
12.928	1	1	1293	9	1	28	2196	0	0
12.929	1	1	1293	10	1	28	2196	0	0
12.932	1	1	1294	3	1	28	2196	0	0
12.935	1	1	1294	6	1	28	2196	0	0
12.936	1	1	1294	7	1	28	2196	0	0
12.937	1	1	1294	8	1	28	2196	0	0
12.938	1	1	1294	9	1	28	2196	0	0
12.939	1	1	1294	10	1	28	2196	0	0
12.94	1	1	1295	1	1	28	2196	0	0
12.941	1	1	1295	2	1	28	2196	0	0
12.944	1	1	1295	5	1	28	2196	0	0
12.947	1	1	1295	8	1	28	2196	0	0
12.948	1	1	1295	9	1	28	2196	0	0
12.949	1	1	1295	10	1	28	2196	0	0
12.95	1	1	1296	1	1	28	2196	0	0
12.951	1	1	1296	2	1	28	2196	0	0
12.952	1	1	1296	3	1	28	2196	0	0
12.953	1	1	1296	4	1	28	2196	0	0
12.956	1	1	1296	7	1	28	2196	0	0
12.959	1	1	1296	10	1	28	2196	0	0
12.96	1	1	1297	1	1	28	2196	0	0
12.961	1	1	1297	2	1	28	2196	0	0
12.962	1	1	1297	3	1	28	2196	0	0
12.963	1	1	1297	4	1	28	2196	0	0
12.964	1	1	1297	5	1	28	2196	0	0
12.965	1	1	1297	6	1	28	2196	0	0
12.968	1	1	1297	9	1	28	2196	0	0
12.971	1	1	1298	2	1	28	2196	0	0
12.972	1	1	1298	3	1	28	2196	0	0
12.973	1	1	1298	4	1	28	2196	0	0
12.974	1	1	1298	5	1	28	2196	0	0
12.975	1	1	1298	6	1	28	2196	0	0
12.976	1	1	1298	7	1	28	2196	0	0
12.977	1	1	1298	8	1	28	2196	0	0
12.98	1	1	1299	1	1	28	2196	0	0
12.983	1	1	1299	4	1	28	2196	0	0
12.984	1	1	1299	5	1	28	2196	0	0
12.985	1	1	1299	6	1	28	2196	0	0
12.986	1	1	1299	7	1	28	2196	0	0
12.987	1	1	1299	8	1	28	2196	0	0
12.988	1	1	1299	9	1	28	2196	0	0
12.989	1	1	1299	10	1	28	2196	0	0
12.992	1	1	1300	3	1	28	2196	0	0
12.995	1	1	1300	6	1	28	2196	0	0
12.996	1	1	1300	7	1	28	2196	0	0
12.997	1	1	1300	8	1	28	2196	0	0
12.998	1	1	1300	9	1	28	2196	0	0
12.999	1	1	1300	10	1	28	2196	0	0
13	1	1	1301	1	1	28	2196	0	0
13.001	1	1	1301	2	1	28	2196	0	0
13.004	1	1	1301	5	1	28	2196	0	0
13.007	1	1	1301	8	1	28	2196	0	0
13.008	1	1	1301	9	1	28	2196	0	0
13.009	1	1	1301	10	1	28	2196	0	0
13.01	1	1	1302	1	1	28	2196	0	0
13.011	1	1	1302	2	1	28	2196	0	0
13.012	1	1	1302	3	1	28	2196	0	0
13.013	1	1	1302	4	1	28	2196	0	0
13.016	1	1	1302	7	1	28	2196	0	0
13.019	1	1	1302	10	1	28	2196	0	0
13.02	1	1	1303	1	1	28	2196	0	0
13.021	1	1	1303	2	1	28	2196	0	0
13.022	1	1	1303	3	1	28	2196	0	0
13.023	1	1	1303	4	1	28	2196	0	0
13.024	1	1	1303	5	1	28	2196	0	0
13.025	1	1	1303	6	1	28	2196	0	0
13.028	1	1	1303	9	1	28	2196	0	0
13.031	1	1	1304	2	1	28	2196	0	0
13.032	1	1	1304	3	1	28	2196	0	0
13.033	1	1	1304	4	1	28	2196	0	0
13.034	1	1	1304	5	1	28	2196	0	0
13.035	1	1	1304	6	1	28	2196	0	0
13.036	1	1	1304	7	1	28	2196	0	0
13.037	1	1	1304	8	1	28	2196	0	0
13.04	1	1	1305	1	1	28	2196	0	0
13.043	1	1	1305	4	1	28	2196	0	0
13.044	1	1	1305	5	1	28	2196	0	0
13.045	1	1	1305	6	1	28	2196	0	0
13.046	1	1	1305	7	1	28	2196	0	0
13.047	1	1	1305	8	1	28	2196	0	0
13.048	1	1	1305	9	1	28	2196	0	0
13.049	1	1	1305	10	1	28	2196	0	0
13.052	1	1	1306	3	1	28	2196	0	0
13.055	1	1	1306	6	1	28	2196	0	0
13.056	1	1	1306	7	1	28	2196	0	0
13.057	1	1	1306	8	1	28	2196	0	0
13.058	1	1	1306	9	1	28	2196	0	0
13.059	1	1	1306	10	1	28	2196	0	0
13.06	1	1	1307	1	1	28	2196	0	0
13.061	1	1	1307	2	1	28	2196	0	0
13.064	1	1	1307	5	1	28	2196	0	0
13.067	1	1	1307	8	1	28	2196	0	0
13.068	1	1	1307	9	1	28	2196	0	0
13.069	1	1	1307	10	1	28	2196	0	0
13.07	1	1	1308	1	1	28	2196	0	0
13.071	1	1	1308	2	1	28	2196	0	0
13.072	1	1	1308	3	1	28	2196	0	0
13.073	1	1	1308	4	1	28	2196	0	0
13.076	1	1	1308	7	1	28	2196	0	0
13.079	1	1	1308	10	1	28	2196	0	0
13.08	1	1	1309	1	1	28	2196	0	0
13.081	1	1	1309	2	1	28	2196	0	0
13.082	1	1	1309	3	1	28	2196	0	0
13.083	1	1	1309	4	1	28	2196	0	0
13.084	1	1	1309	5	1	28	2196	0	0
13.085	1	1	1309	6	1	28	2196	0	0
13.088	1	1	1309	9	1	28	2196	0	0
13.091	1	1	1310	2	1	28	2196	0	0
13.092	1	1	1310	3	1	28	2196	0	0
13.093	1	1	1310	4	1	28	2196	0	0
13.094	1	1	1310	5	1	28	2196	0	0
13.095	1	1	1310	6	1	28	2196	0	0
13.096	1	1	1310	7	1	28	2196	0	0
13.097	1	1	1310	8	1	28	2196	0	0
13.1	1	1	1311	1	1	28	2196	0	0
13.103	1	1	1311	4	1	28	2196	0	0
13.104	1	1	1311	5	1	28	2196	0	0
13.105	1	1	1311	6	1	28	2196	0	0
13.106	1	1	1311	7	1	28	2196	0	0
13.107	1	1	1311	8	1	28	2196	0	0
13.108	1	1	1311	9	1	28	2196	0	0
13.109	1	1	1311	10	1	28	2196	0	0
13.112	1	1	1312	3	1	28	2196	0	0
